replay,player,day,animals_COW,animals_GOOSE,animals_SHEEP,plants_CARROT,plants_MELON,plants_STRAWBERRY,plants_TOMATO,plants_WHEAT,tiles_planted_today_CARROT,tiles_planted_today_MELON,tiles_planted_today_STRAWBERRY,tiles_planted_today_TOMATO,tiles_planted_today_WHEAT,land_owned,hands,money
episode-104797686-replay,0,7,4,0,1,0,16,1,0,15,0,0,0,0,13,2,0,43.0
episode-104797686-replay,0,8,4,0,1,0,16,1,0,13,0,0,0,0,0,2,0,42.0
episode-104797686-replay,0,9,4,0,3,0,16,2,0,5,0,0,1,0,5,2,0,802.0
episode-104797686-replay,0,10,5,0,3,0,15,3,1,7,0,1,1,1,2,3,0,632.0
episode-104797686-replay,0,11,6,0,3,0,6,4,1,4,0,0,1,0,2,4,0,1082.0
episode-104797686-replay,0,12,7,0,3,0,5,5,5,9,0,0,1,4,7,4,0,9213.0
episode-104797686-replay,0,13,8,0,3,1,2,5,9,12,1,1,0,4,5,4,0,10171.0
episode-104797686-replay,0,14,9,0,3,1,2,5,13,14,0,0,0,4,9,4,0,12939.0
episode-104797686-replay,0,15,9,0,3,1,2,5,17,12,1,0,0,4,3,4,0,16047.0
episode-104797686-replay,0,16,9,0,3,1,2,5,17,10,0,0,0,0,7,4,0,20605.0
episode-104797686-replay,0,17,9,0,3,0,2,4,17,8,0,0,0,0,1,4,0,20446.0
episode-104797686-replay,0,18,9,0,3,0,2,6,17,4,0,0,2,0,3,4,0,22589.0
episode-104797686-replay,0,19,9,0,3,2,2,7,17,6,2,0,1,0,3,4,0,26488.0
episode-104797686-replay,0,20,9,0,3,2,1,7,17,3,0,0,0,0,0,4,0,29282.0
episode-104797686-replay,0,21,9,0,3,0,1,7,17,0,0,0,0,0,0,4,0,34111.0
episode-104797686-replay,0,22,9,0,3,0,1,7,16,0,0,0,0,0,0,4,0,39505.0
episode-104797686-replay,0,23,9,0,3,0,0,7,16,0,0,0,0,0,0,4,0,45469.0
episode-104797686-replay,0,24,9,0,3,0,0,7,12,0,0,0,0,0,0,4,0,50129.0
episode-104797686-replay,0,25,9,0,3,0,0,7,8,0,0,0,0,0,0,4,0,55233.0
episode-104797686-replay,0,26,9,0,3,0,0,6,4,0,0,0,0,0,0,4,0,60495.0
episode-104797686-replay,0,27,2,0,0,0,0,5,0,0,0,0,0,0,0,4,0,65624.0
episode-104797686-replay,0,28,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,68011.0
episode-104797686-replay,0,29,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,69248.0
episode-104797686-replay,1,0,2,0,0,4,6,10,3,0,4,6,10,3,0,1,0,204.0
episode-104797686-replay,1,1,2,0,0,4,6,10,3,0,0,0,0,0,0,1,0,126.0
episode-104797686-replay,1,2,2,0,0,4,6,10,3,0,0,0,0,0,0,1,0,45.0
episode-104797686-replay,1,3,2,0,0,0,6,10,3,0,0,0,0,0,0,1,0,12.0
episode-104797686-replay,1,4,2,0,0,0,6,10,3,0,0,0,0,0,0,1,0,249.0
episode-104797686-replay,1,5,2,0,0,0,6,10,3,0,0,0,0,0,0,1,0,456.0
episode-104797686-replay,1,6,2,0,0,0,6,10,3,0,0,0,0,0,0,1,0,562.0
episode-104797686-replay,1,7,2,0,0,4,6,10,3,0,4,0,0,0,0,1,0,393.0
episode-104797686-replay,1,8,3,0,0,4,9,10,5,0,0,3,0,2,0,2,0,18.0
episode-104797686-replay,1,9,3,0,1,4,9,10,5,0,0,0,0,0,0,2,0,52.0
episode-104797686-replay,1,10,4,0,1,0,8,10,6,0,0,2,0,1,0,2,0,252.0
episode-104797686-replay,1,11,5,0,3,0,12,14,6,0,0,7,4,0,0,3,0,476.0
episode-104797686-replay,1,12,6,0,3,0,14,15,3,0,0,2,1,0,0,4,0,602.0
episode-104797686-replay,1,13,6,0,4,0,16,16,3,0,0,2,1,0,0,4,0,2620.0
episode-104797686-replay,1,14,6,0,4,0,17,19,3,0,0,1,3,0,0,4,0,3487.0
episode-104797686-replay,1,15,6,0,4,0,18,19,3,0,0,1,0,0,0,4,0,8193.0
episode-104797686-replay,1,16,6,0,4,0,18,19,3,0,0,0,0,0,0,4,0,10554.0
episode-104797686-replay,1,17,6,0,4,0,18,11,3,0,0,0,2,0,0,4,0,12456.0
episode-104797686-replay,1,18,6,0,4,3,15,15,3,0,3,0,4,0,0,4,0,19797.0
episode-104797686-replay,1,19,6,0,4,3,15,15,3,0,0,0,0,0,0,4,0,24480.0
episode-104797686-replay,1,20,6,0,4,4,13,15,1,0,1,0,0,0,0,4,0,28049.0
episode-104797686-replay,1,21,6,0,4,3,11,15,1,0,2,0,0,0,0,4,0,30995.0
episode-104797686-replay,1,22,6,0,4,4,6,15,0,0,1,0,0,0,0,4,0,37476.0
episode-104797686-replay,1,23,6,0,4,4,4,15,0,0,1,0,0,0,0,4,0,40041.0
episode-104797686-replay,1,24,6,0,4,4,1,15,0,0,2,0,0,0,0,4,0,44759.0
episode-104797686-replay,1,25,6,0,4,4,1,15,0,0,1,0,0,0,0,4,0,46803.0
episode-104797686-replay,1,26,6,0,4,4,0,15,0,0,1,0,0,0,0,4,0,52259.0
episode-104797686-replay,1,27,6,0,4,2,0,15,0,0,0,0,0,0,0,4,0,54499.0
episode-104797686-replay,1,28,6,0,4,2,0,11,0,0,0,0,0,0,0,4,0,61001.0
episode-104797686-replay,1,29,6,0,4,1,0,10,0,0,0,0,0,0,0,4,0,63493.0
episode-104798367-replay,0,0,2,1,1,0,8,0,0,12,0,8,0,0,12,1,0,298.0
episode-104798367-replay,0,1,2,1,1,0,8,0,0,12,0,0,0,0,0,1,0,0.0
episode-104798367-replay,0,2,2,1,1,0,1,0,0,3,0,0,0,0,0,1,0,366.0
episode-104798367-replay,0,3,2,1,1,2,2,0,0,13,2,1,0,0,10,1,0,145.0
episode-104798367-replay,0,4,2,1,1,2,3,0,0,10,0,1,0,0,0,1,0,233.0
episode-104798367-replay,0,5,3,1,1,2,3,0,0,10,0,0,0,0,0,1,0,510.0
episode-104798367-replay,0,6,4,1,1,0,3,0,0,12,0,0,0,0,2,1,0,698.0
episode-104798367-replay,0,7,5,1,1,0,8,0,2,2,0,5,0,2,0,1,0,339.0
episode-104798367-replay,0,8,6,1,3,0,8,0,4,3,0,0,0,2,1,1,0,1279.0
episode-104798367-replay,0,9,6,1,3,0,8,5,4,3,0,0,5,0,0,2,0,486.0
episode-104798367-replay,0,10,6,1,3,0,7,13,4,1,0,0,10,0,0,2,0,1744.0
episode-104798367-replay,0,11,6,1,3,0,7,18,4,1,0,0,5,0,0,2,0,2625.0
episode-104798367-replay,0,12,6,1,3,0,7,23,4,0,0,0,5,0,0,2,0,2634.0
episode-104798367-replay,0,13,6,1,3,0,7,24,4,0,0,1,1,0,0,3,0,3162.0
episode-104798367-replay,0,14,6,1,3,0,8,24,4,0,0,1,0,0,0,3,0,3007.0
episode-104798367-replay,0,15,6,1,3,0,8,24,4,1,0,1,0,0,1,3,0,6682.0
episode-104798367-replay,0,16,6,1,3,0,8,24,4,3,0,0,0,0,2,3,0,11002.0
episode-104798367-replay,0,17,6,1,3,0,3,24,4,3,0,1,0,0,0,3,0,17486.0
episode-104798367-replay,0,18,6,1,3,0,3,24,4,4,0,0,0,0,1,3,0,21370.0
episode-104798367-replay,0,19,6,1,3,0,3,24,2,3,0,0,0,0,1,3,0,24297.0
episode-104798367-replay,0,20,6,1,3,0,3,23,0,0,0,0,0,0,0,3,0,30545.0
episode-104798367-replay,0,21,6,1,3,0,3,23,0,0,0,0,0,0,0,3,0,37086.0
episode-104798367-replay,0,22,6,1,3,0,3,23,0,0,0,0,0,0,0,3,0,41550.0
episode-104798367-replay,0,23,6,1,3,0,2,22,0,0,0,0,0,0,0,3,0,47740.0
episode-104798367-replay,0,24,6,1,3,0,1,22,0,0,0,0,0,0,0,3,0,56237.0
episode-104798367-replay,0,25,6,1,3,0,0,22,0,2,0,0,0,0,2,3,0,64247.0
episode-104798367-replay,0,26,6,1,3,0,0,17,0,5,0,0,0,0,3,3,0,67972.0
episode-104798367-replay,0,27,5,1,3,0,0,9,0,5,0,0,0,0,0,3,0,79085.0
episode-104798367-replay,0,28,5,1,3,0,0,4,0,5,0,0,0,0,0,3,0,80827.0
episode-104798367-replay,0,29,5,1,3,0,0,1,0,2,0,0,0,0,0,3,8,85767.0
episode-104798367-replay,1,0,3,0,1,0,8,0,0,0,0,8,0,0,0,1,0,97.0
episode-104798367-replay,1,1,3,0,1,0,8,0,0,4,0,0,0,0,4,1,0,94.0
episode-104798367-replay,1,2,3,0,1,4,8,1,0,4,4,0,1,0,0,1,0,104.0
episode-104798367-replay,1,3,3,0,1,4,9,2,0,4,0,1,1,0,0,1,0,66.0
episode-104798367-replay,1,4,3,0,1,4,9,4,0,4,0,0,2,0,0,1,0,216.0
episode-104798367-replay,1,5,3,0,1,2,11,4,0,4,2,2,0,0,4,1,0,385.0
episode-104798367-replay,1,6,3,0,1,2,11,4,0,4,0,0,0,0,0,1,0,861.0
episode-104798367-replay,1,7,3,0,3,2,11,4,0,4,0,0,0,0,0,2,0,166.0
episode-104798367-replay,1,8,4,0,6,0,11,10,0,4,0,0,6,0,0,2,0,92.0
episode-104798367-replay,1,9,5,0,6,0,11,14,0,2,0,0,4,0,2,2,0,623.0
episode-104798367-replay,1,10,5,0,6,0,11,20,0,2,0,8,6,0,0,3,0,6030.0
episode-104798367-replay,1,11,9,0,6,0,11,31,0,5,0,0,11,0,3,3,0,7577.0
episode-104798367-replay,1,12,9,0,6,2,11,33,0,8,2,0,2,0,3,3,0,7309.0
episode-104798367-replay,1,13,9,0,6,2,10,34,0,8,0,0,1,0,2,3,0,10211.0
episode-104798367-replay,1,14,9,0,6,2,10,34,0,8,0,0,0,0,0,3,0,18050.0
episode-104798367-replay,1,15,9,0,6,0,10,34,0,6,0,2,0,0,0,3,0,18465.0
episode-104798367-replay,1,16,9,0,6,0,10,34,0,3,0,0,0,0,1,3,0,22077.0
episode-104798367-replay,1,17,9,0,6,0,10,34,0,1,0,0,0,0,0,3,0,24662.0
episode-104798367-replay,1,18,9,0,6,0,10,34,0,1,0,0,0,0,0,3,0,25023.0
episode-104798367-replay,1,19,9,0,6,0,10,33,0,1,0,0,0,0,0,3,0,29486.0
episode-104798367-replay,1,20,9,0,6,0,2,32,0,0,0,0,0,0,0,3,0,43427.0
episode-104798367-replay,1,21,9,0,6,0,2,30,0,0,0,0,0,0,0,3,0,46817.0
episode-104798367-replay,1,22,9,0,6,0,2,30,0,5,0,0,0,0,5,3,0,52065.0
episode-104798367-replay,1,23,9,0,6,1,2,30,0,8,1,0,0,0,3,3,0,57104.0
episode-104798367-replay,1,24,9,0,6,1,2,30,0,8,0,0,0,0,0,3,0,67327.0
episode-104798367-replay,1,25,9,0,6,1,0,24,0,8,0,0,0,0,0,3,0,81527.0
episode-104798367-replay,1,26,9,0,6,0,0,20,0,3,0,0,0,0,0,3,0,84917.0
episode-104798367-replay,1,27,9,0,6,0,0,14,0,0,0,0,0,0,0,3,0,95072.0
episode-104798367-replay,1,28,9,0,6,0,0,3,0,0,0,0,0,0,0,3,0,100242.0
episode-104798367-replay,1,29,9,0,6,0,0,1,0,0,0,0,0,0,0,3,10,111396.0
episode-104799201-replay,0,0,3,0,1,0,8,0,0,0,0,8,0,0,0,1,0,97.0
episode-104799201-replay,0,1,3,0,1,0,8,0,0,4,0,0,0,0,4,1,0,94.0
episode-104799201-replay,0,2,3,0,1,4,8,1,0,4,4,0,1,0,0,1,0,105.0
episode-104799201-replay,0,3,3,0,1,4,8,2,0,4,0,0,1,0,0,1,0,81.0
episode-104799201-replay,0,4,3,0,1,4,8,5,0,4,0,0,3,0,0,1,0,103.0
episode-104799201-replay,0,5,3,0,1,2,8,7,0,4,2,0,2,0,4,1,0,310.0
episode-104799201-replay,0,6,3,0,1,2,8,7,0,4,0,0,0,0,0,1,0,787.0
episode-104799201-replay,0,7,3,0,3,2,8,7,0,4,0,0,0,0,0,2,0,93.0
episode-104799201-replay,0,8,3,0,6,1,8,15,0,4,1,0,8,0,0,2,0,168.0
episode-104799201-replay,0,9,3,0,7,1,8,20,0,2,0,0,5,0,2,2,0,279.0
episode-104799201-replay,0,10,3,0,8,1,8,20,0,2,0,8,0,0,0,2,0,5713.0
episode-104799201-replay,0,11,3,0,8,0,8,35,0,4,0,0,15,0,2,3,0,7713.0
episode-104799201-replay,0,12,6,0,9,0,8,36,0,6,0,0,1,0,2,3,0,5330.0
episode-104799201-replay,0,13,6,0,9,0,8,36,0,8,0,0,0,0,4,3,0,6698.0
episode-104799201-replay,0,14,6,0,9,0,8,36,0,8,0,0,0,0,0,3,0,8878.0
episode-104799201-replay,0,15,6,0,9,0,8,36,0,6,0,0,0,0,0,3,0,10124.0
episode-104799201-replay,0,16,6,0,9,0,8,36,0,4,0,0,0,0,0,3,0,11654.0
episode-104799201-replay,0,17,6,0,9,0,8,36,0,0,0,0,0,0,0,3,0,14802.0
episode-104799201-replay,0,18,6,0,9,1,8,36,0,6,1,0,0,0,6,3,0,14252.0
episode-104799201-replay,0,19,6,0,9,1,8,35,0,7,0,0,0,0,1,3,0,14695.0
episode-104799201-replay,0,20,6,0,9,1,0,34,0,7,0,0,0,0,0,3,0,22599.0
episode-104799201-replay,0,21,6,0,9,0,0,31,0,10,0,0,0,0,3,3,0,24622.0
episode-104799201-replay,0,22,6,0,9,0,0,29,0,4,0,0,0,0,0,3,0,30107.0
episode-104799201-replay,0,23,6,0,9,0,0,29,0,7,0,0,0,0,4,3,0,32930.0
episode-104799201-replay,0,24,6,0,9,1,0,29,0,8,1,0,0,0,1,3,0,36855.0
episode-104799201-replay,0,25,6,0,9,2,0,21,0,5,1,0,0,0,0,3,0,51642.0
episode-104799201-replay,0,26,6,0,9,2,0,16,0,5,0,0,0,0,0,3,0,53232.0
episode-104799201-replay,0,27,6,0,9,1,0,16,0,1,0,0,0,0,0,3,0,59209.0
episode-104799201-replay,0,28,6,0,9,0,0,1,0,0,0,0,0,0,0,3,0,63174.0
episode-104799201-replay,0,29,6,0,9,0,0,0,0,0,0,0,0,0,0,3,10,68296.0
episode-104799201-replay,1,0,2,0,1,0,10,0,0,8,0,10,0,0,8,1,0,10.0
episode-104799201-replay,1,1,2,0,1,0,10,0,0,8,0,0,0,0,0,1,0,10.0
episode-104799201-replay,1,2,2,0,2,0,10,0,0,8,0,0,0,0,0,1,0,9.0
episode-104799201-replay,1,3,2,0,2,0,10,0,0,8,0,0,0,0,0,1,0,25.0
episode-104799201-replay,1,4,2,0,2,0,10,0,0,8,0,0,0,0,8,1,0,44.0
episode-104799201-replay,1,5,4,0,2,0,10,0,0,8,0,0,0,0,0,1,0,145.0
episode-104799201-replay,1,6,4,0,2,0,10,0,0,8,0,0,0,0,0,1,0,250.0
episode-104799201-replay,1,7,5,0,2,0,10,0,0,8,0,0,0,0,0,1,0,29.0
episode-104799201-replay,1,8,6,1,3,0,10,0,0,4,0,0,0,0,4,1,0,575.0
episode-104799201-replay,1,9,7,2,3,0,10,9,0,7,0,0,9,0,3,2,0,378.0
episode-104799201-replay,1,10,7,2,3,0,0,16,0,8,0,0,7,0,1,2,0,7655.0
episode-104799201-replay,1,11,7,3,3,0,0,24,0,8,0,0,8,0,0,2,0,11177.0
episode-104799201-replay,1,12,7,4,3,0,0,26,0,9,0,0,2,0,5,2,0,13299.0
episode-104799201-replay,1,13,7,4,3,0,0,26,0,9,0,0,0,0,2,2,0,15603.0
episode-104799201-replay,1,14,7,4,3,0,0,27,0,9,0,0,1,0,2,2,0,16317.0
episode-104799201-replay,1,15,7,4,3,0,0,27,0,9,0,0,0,0,0,2,0,17312.0
episode-104799201-replay,1,16,7,4,3,0,0,27,0,9,0,0,0,0,4,2,0,18326.0
episode-104799201-replay,1,17,7,4,3,0,0,27,0,8,0,0,0,0,2,2,0,19573.0
episode-104799201-replay,1,18,7,4,3,0,0,27,0,8,0,0,0,0,2,2,0,19669.0
episode-104799201-replay,1,19,7,4,3,0,0,27,0,8,0,0,0,0,0,2,0,20023.0
episode-104799201-replay,1,20,7,4,3,0,0,27,0,9,0,0,0,0,5,2,0,26772.0
episode-104799201-replay,1,21,7,4,3,0,0,27,0,9,0,0,0,0,2,2,0,30820.0
episode-104799201-replay,1,22,7,4,3,0,0,27,0,9,0,0,0,0,2,2,0,35969.0
episode-104799201-replay,1,23,7,4,3,0,0,27,0,9,0,0,0,0,0,2,0,38456.0
episode-104799201-replay,1,24,7,4,3,0,0,27,0,8,0,0,0,0,3,2,0,46376.0
episode-104799201-replay,1,25,7,4,3,0,0,27,0,7,0,0,0,0,2,2,0,50662.0
episode-104799201-replay,1,26,7,4,3,5,0,18,0,5,5,0,0,0,0,2,0,57766.0
episode-104799201-replay,1,27,7,4,3,5,0,11,0,5,0,0,0,0,0,2,0,62055.0
episode-104799201-replay,1,28,7,4,2,5,0,3,0,3,0,0,0,0,0,2,0,71007.0
episode-104799201-replay,1,29,7,4,2,1,0,1,0,0,0,0,0,0,0,2,10,77291.0
episode-104800063-replay,0,0,2,0,2,0,6,0,0,2,0,6,0,0,2,1,0,417.0
episode-104800063-replay,0,1,2,0,2,0,6,0,0,3,0,0,0,0,1,1,0,196.0
episode-104800063-replay,0,2,2,0,2,0,6,0,0,3,0,0,0,0,0,1,0,32.0
episode-104800063-replay,0,3,2,0,2,0,6,0,0,3,0,0,0,0,0,1,0,353.0
episode-104800063-replay,0,4,2,0,2,0,6,0,0,1,0,0,0,0,0,1,0,529.0
episode-104800063-replay,0,5,2,1,2,0,8,0,0,0,0,2,0,0,0,1,0,568.0
episode-104800063-replay,0,6,2,1,2,0,10,0,0,0,0,2,0,0,0,1,0,605.0
episode-104800063-replay,0,7,3,1,3,0,10,0,0,0,0,0,0,0,0,2,0,706.0
episode-104800063-replay,0,8,3,1,3,2,12,0,0,0,2,2,0,0,0,2,0,14.0
episode-104800063-replay,0,9,3,1,5,6,15,0,0,2,4,3,0,0,2,2,0,685.0
episode-104800063-replay,0,10,3,1,6,6,9,0,0,3,0,0,0,0,1,3,0,11.0
episode-104800063-replay,0,11,3,1,8,4,14,7,0,5,0,5,7,0,2,3,0,3713.0
episode-104800063-replay,0,12,3,1,9,0,14,10,0,8,0,0,3,0,3,3,0,3940.0
episode-104800063-replay,0,13,3,0,9,1,14,12,0,11,1,0,2,0,5,3,0,6857.0
episode-104800063-replay,0,14,3,0,10,9,14,12,0,13,8,0,0,0,3,3,0,8532.0
episode-104800063-replay,0,15,3,0,10,9,12,12,0,14,0,0,0,0,3,3,0,9227.0
episode-104800063-replay,0,16,3,0,10,12,13,12,0,11,4,3,0,0,0,3,0,16710.0
episode-104800063-replay,0,17,3,0,10,4,13,13,0,7,0,0,1,0,1,3,0,21042.0
episode-104800063-replay,0,18,3,1,10,5,11,16,0,12,1,0,3,0,8,3,0,23512.0
episode-104800063-replay,0,19,3,1,10,5,8,18,0,12,2,0,2,0,2,3,0,29313.0
episode-104800063-replay,0,20,3,1,10,8,8,18,0,13,5,0,0,0,2,3,0,32912.0
episode-104800063-replay,0,21,3,1,11,7,3,18,0,14,0,0,0,0,2,3,0,34326.0
episode-104800063-replay,0,22,3,1,11,5,3,18,0,8,0,0,0,0,0,3,0,38315.0
episode-104800063-replay,0,23,3,1,11,5,3,18,0,6,5,0,0,0,2,3,0,40735.0
episode-104800063-replay,0,24,3,1,11,7,3,18,0,11,2,0,0,0,7,3,0,45729.0
episode-104800063-replay,0,25,3,1,11,10,3,18,0,13,3,0,0,0,4,3,0,47636.0
episode-104800063-replay,0,26,3,1,11,6,0,18,0,13,1,0,0,0,0,3,0,51954.0
episode-104800063-replay,0,27,3,1,11,4,0,18,0,11,0,0,0,0,0,3,0,54347.0
episode-104800063-replay,0,28,3,1,11,1,0,11,0,4,0,0,0,0,0,3,0,59056.0
episode-104800063-replay,0,29,3,1,11,0,0,8,0,0,0,0,0,0,0,3,7,67225.0
episode-104800063-replay,1,0,3,0,1,0,8,0,0,0,0,8,0,0,0,1,0,89.0
episode-104800063-replay,1,1,3,0,1,0,8,0,0,1,0,0,0,0,1,1,0,86.0
episode-104800063-replay,1,2,3,0,1,4,8,1,0,4,4,0,1,0,3,1,0,98.0
episode-104800063-replay,1,3,3,0,1,4,8,2,0,4,0,0,1,0,0,1,0,108.0
episode-104800063-replay,1,4,3,0,1,4,8,4,0,4,0,0,2,0,0,1,0,141.0
episode-104800063-replay,1,5,3,0,1,0,8,5,0,3,0,0,1,0,0,1,0,144.0
episode-104800063-replay,1,6,3,0,1,2,10,5,0,4,2,2,0,0,4,1,0,854.0
episode-104800063-replay,1,7,5,0,1,3,10,6,0,8,1,0,1,0,4,2,0,92.0
episode-104800063-replay,1,8,6,0,3,3,10,9,0,8,0,0,3,0,0,2,0,182.0
episode-104800063-replay,1,9,6,0,5,1,10,10,0,8,0,0,1,0,0,2,0,157.0
episode-104800063-replay,1,10,6,0,5,1,10,13,0,7,1,8,3,0,3,3,0,3745.0
episode-104800063-replay,1,11,6,0,9,1,10,28,0,3,0,0,15,0,0,3,0,6619.0
episode-104800063-replay,1,12,6,0,9,2,10,32,0,7,1,0,4,0,4,3,0,6326.0
episode-104800063-replay,1,13,6,0,9,1,10,34,0,8,0,0,2,0,1,3,0,8036.0
episode-104800063-replay,1,14,6,0,9,1,10,34,0,5,0,0,0,0,0,3,0,8122.0
episode-104800063-replay,1,15,6,0,9,0,10,34,0,5,0,0,0,0,0,3,0,12896.0
episode-104800063-replay,1,16,6,0,9,0,8,35,0,1,0,0,1,0,0,3,0,17845.0
episode-104800063-replay,1,17,6,0,9,0,8,35,0,0,0,0,0,0,0,3,0,23822.0
episode-104800063-replay,1,18,6,0,9,1,8,35,0,0,1,0,0,0,0,3,0,28232.0
episode-104800063-replay,1,19,6,0,9,1,8,34,0,0,0,0,0,0,0,3,0,30147.0
episode-104800063-replay,1,20,6,0,9,1,0,33,0,0,0,0,0,0,0,3,0,40208.0
episode-104800063-replay,1,21,6,0,9,0,0,31,0,0,0,0,0,0,0,3,0,40721.0
episode-104800063-replay,1,22,6,0,9,0,0,30,0,1,0,0,0,0,1,3,0,42479.0
episode-104800063-replay,1,23,6,0,9,1,0,30,0,1,1,0,0,0,0,3,0,46737.0
episode-104800063-replay,1,24,6,0,9,1,0,29,0,2,0,0,0,0,1,3,0,55532.0
episode-104800063-replay,1,25,6,0,9,2,0,26,0,2,1,0,0,0,0,3,0,58773.0
episode-104800063-replay,1,26,6,0,9,1,0,25,0,1,0,0,0,0,0,3,0,64012.0
episode-104800063-replay,1,27,6,0,9,1,0,22,0,1,0,0,0,0,0,3,0,75681.0
episode-104800063-replay,1,28,6,0,9,0,0,7,0,0,0,0,0,0,0,3,0,80151.0
episode-104800063-replay,1,29,6,0,9,0,0,3,0,0,0,0,0,0,0,3,10,88780.0
episode-104800900-replay,0,0,4,0,0,0,12,1,0,0,0,12,1,0,0,1,0,97.0
episode-104800900-replay,0,1,4,0,0,0,12,1,0,0,0,0,0,0,0,1,0,123.0
episode-104800900-replay,0,2,4,0,0,0,12,1,0,0,0,0,0,0,0,1,0,279.0
episode-104800900-replay,0,3,4,0,0,0,12,2,0,0,0,0,1,0,0,1,0,324.0
episode-104800900-replay,0,4,4,0,0,0,12,4,0,0,0,0,2,0,0,1,0,250.0
episode-104800900-replay,0,5,4,0,0,0,12,7,0,0,0,0,3,0,0,1,0,274.0
episode-104800900-replay,0,6,4,0,0,0,12,8,0,0,0,0,1,0,0,1,0,484.0
episode-104800900-replay,0,7,4,0,0,0,12,8,0,0,0,0,0,0,0,1,0,688.0
episode-104800900-replay,0,8,4,0,0,0,12,8,0,0,0,0,0,0,0,2,0,505.0
episode-104800900-replay,0,9,4,0,2,0,12,10,0,3,0,0,2,0,3,2,0,250.0
episode-104800900-replay,0,10,4,0,3,0,0,12,0,4,0,0,2,0,1,2,0,2438.0
episode-104800900-replay,0,11,6,0,3,0,0,19,0,12,0,0,7,0,8,2,0,8076.0
episode-104800900-replay,0,12,7,0,3,0,0,23,0,16,0,0,4,0,4,3,0,7155.0
episode-104800900-replay,0,13,7,0,3,0,0,25,0,14,0,0,2,0,1,3,0,8128.0
episode-104800900-replay,0,14,8,0,3,0,0,25,0,14,0,0,0,0,1,3,0,8999.0
episode-104800900-replay,0,15,8,0,3,0,0,25,0,6,0,0,0,0,0,3,0,12003.0
episode-104800900-replay,0,16,10,0,3,0,0,28,0,5,0,0,3,0,3,3,0,15922.0
episode-104800900-replay,0,17,10,0,4,0,0,33,0,8,0,0,6,0,4,3,0,19262.0
episode-104800900-replay,0,18,10,0,4,0,0,33,1,7,0,0,0,1,0,3,0,20405.0
episode-104800900-replay,0,19,10,0,4,0,0,33,1,7,0,0,0,0,0,3,0,24902.0
episode-104800900-replay,0,20,10,0,4,0,0,32,1,4,0,0,0,0,0,3,0,27000.0
episode-104800900-replay,0,21,10,0,4,0,0,30,1,6,0,0,0,0,6,3,0,32015.0
episode-104800900-replay,0,22,10,0,4,0,0,27,1,12,0,0,0,0,6,3,0,34219.0
episode-104800900-replay,0,23,10,0,4,0,0,26,1,15,0,0,0,0,3,3,0,35476.0
episode-104800900-replay,0,24,10,0,4,0,0,26,1,15,0,0,0,0,0,3,0,40222.0
episode-104800900-replay,0,25,10,0,4,0,0,26,1,9,0,0,0,0,0,3,0,43908.0
episode-104800900-replay,0,26,10,0,4,0,0,24,1,4,0,0,0,0,1,3,0,45200.0
episode-104800900-replay,0,27,10,0,4,0,0,22,1,5,0,0,0,0,4,3,0,48602.0
episode-104800900-replay,0,28,10,0,4,0,0,15,1,5,0,0,0,0,0,3,0,48818.0
episode-104800900-replay,0,29,10,0,4,0,0,11,1,0,0,0,0,0,0,3,12,53622.0
episode-104800900-replay,1,0,3,0,1,0,8,0,0,0,0,8,0,0,0,1,0,97.0
episode-104800900-replay,1,1,3,0,1,0,8,0,0,4,0,0,0,0,4,1,0,94.0
episode-104800900-replay,1,2,3,0,1,4,8,1,0,4,4,0,1,0,0,1,0,101.0
episode-104800900-replay,1,3,3,0,1,4,8,2,0,4,0,0,1,0,0,1,0,107.0
episode-104800900-replay,1,4,3,0,1,4,8,5,0,4,0,0,3,0,0,1,0,92.0
episode-104800900-replay,1,5,3,0,1,2,8,7,0,4,2,0,2,0,4,1,0,303.0
episode-104800900-replay,1,6,3,0,1,2,8,7,0,4,0,0,0,0,0,1,0,754.0
episode-104800900-replay,1,7,3,0,3,2,8,7,0,6,0,0,0,0,2,2,0,192.0
episode-104800900-replay,1,8,3,0,6,2,8,15,0,6,2,0,8,0,0,2,0,508.0
episode-104800900-replay,1,9,3,0,7,2,8,19,0,4,0,0,4,0,2,2,0,569.0
episode-104800900-replay,1,10,3,0,8,2,8,19,0,4,0,8,0,0,0,2,0,7128.0
episode-104800900-replay,1,11,6,0,9,0,8,20,0,2,0,0,1,0,0,3,0,7957.0
episode-104800900-replay,1,12,6,0,9,1,8,31,0,3,1,0,11,0,1,3,0,7861.0
episode-104800900-replay,1,13,6,0,9,2,8,36,0,5,1,0,5,0,4,3,0,10401.0
episode-104800900-replay,1,14,6,0,9,2,8,36,0,5,0,0,0,0,0,3,0,15491.0
episode-104800900-replay,1,15,6,0,9,1,8,36,0,5,0,0,0,0,0,3,0,18711.0
episode-104800900-replay,1,16,6,0,9,0,8,36,0,4,0,0,0,0,0,3,0,23121.0
episode-104800900-replay,1,17,6,0,9,0,8,36,0,0,0,0,0,0,0,3,0,27358.0
episode-104800900-replay,1,18,6,0,9,0,8,36,0,0,0,0,0,0,0,3,0,31387.0
episode-104800900-replay,1,19,6,0,9,0,8,35,0,0,0,0,0,0,0,3,0,32943.0
episode-104800900-replay,1,20,6,0,9,0,0,34,0,0,0,0,0,0,0,3,0,45319.0
